city,beds,baths,sq__ft,type,price,sale_date,street
SACRAMENTO,4,2,1876,Residential,299940,Mon May 19  EDT 2008,62 DE FER CIR
LINCOLN,5,3,0,Residential,304000,Mon May 19  EDT 2008,2513 OLD KENMARE RD
RANCHO CORDOVA,4,3,1851,Residential,305000,Mon May 19  EDT 2008,3253 ABOTO WAY
ROSEVILLE,0,0,0,Residential,307000,Mon May 19  EDT 2008,3072 VILLAGE PLAZA DR
SACRAMENTO,4,2,2218,Residential,311328,Mon May 19  EDT 2008,251 CHANGO CIR
SACRAMENTO,3,2,1394,Residential,313138,Mon May 19  EDT 2008,8205 WEYBURN CT
SACRAMENTO,3,2,1410,Residential,316630,Mon May 19  EDT 2008,8788 LA MARGARITA WAY
ELK GROVE,5,3,3468,Residential,320000,Mon May 19  EDT 2008,5912 DEEPDALE WAY
ANTELOPE,5,3,2346,Residential,320000,Mon May 19  EDT 2008,4712 PISMO BEACH DR
ANTELOPE,5,3,2347,Residential,325000,Mon May 19  EDT 2008,4741 PACIFIC PARK DR
SACRAMENTO,4,2,1659,Residential,328578,Mon May 19  EDT 2008,310 GROTH CIR
ELK GROVE,3,3,2442,Residential,331000,Mon May 19  EDT 2008,6121 WILD FOX CT
RANCHO CORDOVA,0,0,0,Residential,331500,Mon May 19  EDT 2008,12241 CANYONLANDS DR
SACRAMENTO,4,2,2155,Residential,340000,Mon May 19  EDT 2008,29 COOL FOUNTAIN CT
SACRAMENTO,0,0,0,Residential,344755,Mon May 19  EDT 2008,907 RIO ROBLES AVE
SACRAMENTO,3,2,1810,Residential,345746,Mon May 19  EDT 2008,8909 BILLFISH WAY
ELK GROVE,4,2,2789,Residential,351000,Mon May 19  EDT 2008,6232 GUS WAY
GALT,4,2,1606,Residential,353767,Mon May 19  EDT 2008,200 OAKWILDE ST
GALT,0,0,0,Residential,355000,Mon May 19  EDT 2008,1033 PARK STREAM DR
SACRAMENTO,4,2,2166,Residential,356035,Mon May 19  EDT 2008,200 ALLAIRE CIR
SACRAMENTO,0,0,0,Condo,360000,Mon May 19  EDT 2008,1322 SUTTER WALK
SACRAMENTO,4,2,1871,Residential,360552,Mon May 19  EDT 2008,5479 NICKMAN WAY
SACRAMENTO,3,2,1800,Residential,362305,Mon May 19  EDT 2008,2103 BURBERRY WAY
SACRAMENTO,3,1,1683,Residential,365000,Mon May 19  EDT 2008,2450 SAN JOSE WAY
ROSEVILLE,3,2,0,Residential,367554,Mon May 19  EDT 2008,7641 ROSEHALL DR
ROSEVILLE,0,0,0,Residential,368500,Mon May 19  EDT 2008,1336 LAYSAN TEAL DR
ROCKLIN,2,2,1596,Residential,370000,Mon May 19  EDT 2008,2802 BLACK OAK DR
PLACERVILLE,4,2,0,Residential,371086,Mon May 19  EDT 2008,2113 FALL TRAIL CT
ELK GROVE,3,2,1179,Residential,378000,Mon May 19  EDT 2008,10112 LAMBEAU CT
ELK GROVE,0,0,0,Residential,383000,Mon May 19  EDT 2008,6313 CASTRO VERDE WAY
SACRAMENTO,3,1,1639,Residential,388000,Mon May 19  EDT 2008,3622 CURTIS DR
RANCHO CORDOVA,5,3,3281,Residential,395100,Mon May 19  EDT 2008,11817 OPAL RIDGE WAY
SACRAMENTO,3,2,1697,Residential,400000,Mon May 19  EDT 2008,170 LAGOMARSINO WAY
EL DORADO HILLS,3,2,0,Residential,400000,Mon May 19  EDT 2008,2743 DEAKIN PL
ANTELOPE,4,3,2085,Residential,408431,Mon May 19  EDT 2008,3361 ALDER CANYON WAY
ROCKLIN,0,0,0,Residential,413000,Mon May 19  EDT 2008,2148 RANCH VIEW DR
SACRAMENTO,4,2,1744,Multi-Family,416767,Mon May 19  EDT 2008,398 LINDLEY DR
EL DORADO HILLS,4,3,0,Residential,420000,Mon May 19  EDT 2008,3013 BRIDLEWOOD DR
FOLSOM,4,3,1939,Residential,423000,Mon May 19  EDT 2008,169 BAURER CIR
CAMERON PARK,4,2,0,Residential,423000,Mon May 19  EDT 2008,2809 LOON CT
SACRAMENTO,2,3,1788,Residential,427500,Mon May 19  EDT 2008,1315 KONDOS AVE
ROCKLIN,3,2,1691,Residential,430922,Mon May 19  EDT 2008,4966 CHARTER RD
ELK GROVE,4,2,2002,Residential,445000,Mon May 19  EDT 2008,9516 LAGUNA LAKE WAY
ELK GROVE,4,4,4303,Residential,450000,Mon May 19  EDT 2008,5201 BLOSSOM RANCH DR
SACRAMENTO,5,3,4246,Residential,452000,Mon May 19  EDT 2008,3027 PALMATE WAY
ROSEVILLE,3,2,2274,Residential,470000,Mon May 19  EDT 2008,500 WINCHESTER CT
EL DORADO HILLS,4,3,0,Residential,471000,Mon May 19  EDT 2008,5746 GELSTON WAY
ORANGEVALE,4,4,3056,Residential,475000,Mon May 19  EDT 2008,6935 ELM TREE LN
ELK GROVE,3,3,2503,Residential,484500,Mon May 19  EDT 2008,9605 GOLF COURSE LN
EL DORADO HILLS,5,3,0,Residential,487500,Mon May 19  EDT 2008,719 BAYWOOD CT
ROCKLIN,3,3,0,Residential,488750,Mon May 19  EDT 2008,5954 TANUS CIR
FOLSOM,3,2,1905,Residential,500000,Mon May 19  EDT 2008,100 CHELSEA CT
PENRYN,3,2,1320,Residential,506688,Mon May 19  EDT 2008,1500 ORANGE HILL LN
LINCOLN,2,2,0,Residential,512000,Mon May 19  EDT 2008,408 KIRKWOOD CT
ROSEVILLE,5,3,0,Residential,520000,Mon May 19  EDT 2008,1732 TUSCAN GROVE CIR
GOLD RIVER,4,2,3037,Residential,528000,Mon May 19  EDT 2008,2049 EMPIRE MINE CIR
WILTON,5,2,3741,Residential,579093,Mon May 19  EDT 2008,9360 MAGOS RD
FOLSOM,4,3,2660,Residential,636000,Mon May 19  EDT 2008,104 CATLIN CT
CARMICHAEL,4,3,3357,Residential,668365,Mon May 19  EDT 2008,4734 GIBBONS DR
GRANITE BAY,5,3,2896,Residential,676200,Mon May 19  EDT 2008,4629 DORCHESTER LN
PLACERVILLE,3,2,2025,Residential,677048,Mon May 19  EDT 2008,2400 COUNTRYSIDE DR
WILTON,5,3,3788,Residential,691659,Mon May 19  EDT 2008,12901 FURLONG DR
GRANITE BAY,5,3,3670,Residential,760000,Mon May 19  EDT 2008,6222 CALLE MONTALVO CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,20 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,24 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,28 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,32 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,36 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,40 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,44 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,48 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,52 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,68 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,72 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,76 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,80 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,84 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,88 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,92 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,96 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,100 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,434 1ST ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,3 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,11 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,19 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,27 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,35 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,43 E ST
LINCOLN,4,2,0,Residential,4897,Mon May 19  EDT 2008,51 E ST
LINCOLN,3,2,0,Residential,4897,Mon May 19  EDT 2008,59 E ST
LINCOLN,3,2,0,Residential,4897,Mon May 19  EDT 2008,75 E ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,63 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,398 1ST ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,386 1ST ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,374 1ST ST
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,116 CRYSTALWOOD WAY
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,108 CRYSTALWOOD WAY
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,100 CRYSTALWOOD WAY
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,55 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,51 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,47 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,43 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,39 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,35 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,31 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,27 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,23 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,19 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,15 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,7 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,7 CRYSTALWOOD CIR
LINCOLN,0,0,0,Residential,4897,Mon May 19  EDT 2008,3 CRYSTALWOOD CIR
CITRUS HEIGHTS,3,2,1166,Residential,30000,Fri May 16  EDT 2008,8208 WOODYARD WAY
RIO LINDA,0,0,0,Residential,30000,Fri May 16  EDT 2008,113 RINETTI WAY
SACRAMENTO,2,1,838,Residential,55422,Fri May 16  EDT 2008,15 LOORZ CT
NORTH HIGHLANDS,2,1,904,Residential,63000,Fri May 16  EDT 2008,5805 DOTMAR WAY
SACRAMENTO,2,1,1032,Residential,65000,Fri May 16  EDT 2008,2332 CAMBRIDGE ST
SACRAMENTO,2,1,904,Residential,65000,Fri May 16  EDT 2008,3812 BELDEN ST
SACRAMENTO,2,1,1080,Residential,65000,Fri May 16  EDT 2008,3348 40TH ST
SACRAMENTO,2,2,990,Residential,66500,Fri May 16  EDT 2008,127 QUASAR CIR
SACRAMENTO,2,1,900,Residential,71000,Fri May 16  EDT 2008,3812 CYPRESS ST
SACRAMENTO,2,1,861,Residential,75000,Fri May 16  EDT 2008,5821 64TH ST
SACRAMENTO,2,1,906,Condo,77000,Fri May 16  EDT 2008,8248 CENTER PKWY
SACRAMENTO,2,1,1011,Residential,85000,Fri May 16  EDT 2008,1171 SONOMA AVE
SACRAMENTO,3,2,1089,Residential,95625,Fri May 16  EDT 2008,4250 ARDWELL WAY
SACRAMENTO,2,1,832,Residential,96140,Fri May 16  EDT 2008,3104 CLAY ST
SACRAMENTO,2,1,800,Condo,104250,Fri May 16  EDT 2008,6063 LAND PARK DR
SACRAMENTO,4,2,1292,Residential,105000,Fri May 16  EDT 2008,4738 OAKHOLLOW DR
SACRAMENTO,2,1,810,Residential,108000,Fri May 16  EDT 2008,1401 STERLING ST
SACRAMENTO,4,2,1064,Residential,109000,Fri May 16  EDT 2008,3715 DIDCOT CIR
RANCHO CORDOVA,2,1,911,Residential,115000,Fri May 16  EDT 2008,2426 RASHAWN DR
SACRAMENTO,1,1,846,Condo,115000,Fri May 16  EDT 2008,4800 WESTLAKE PKWY Unit 410
SACRAMENTO,3,2,1320,Residential,115500,Fri May 16  EDT 2008,3409 VIRGO ST
SACRAMENTO,3,2,1410,Residential,115620,Fri May 16  EDT 2008,1110 PINEDALE AVE
RANCHO CORDOVA,3,2,1115,Residential,116000,Fri May 16  EDT 2008,2361 LA LOMA DR
SACRAMENTO,3,2,1169,Residential,122000,Fri May 16  EDT 2008,1455 64TH AVE
SACRAMENTO,3,2,1164,Residential,122500,Fri May 16  EDT 2008,7328 SPRINGMAN ST
SACRAMENTO,4,2,1341,Residential,123000,Fri May 16  EDT 2008,119 SAINT MARIE CIR
SACRAMENTO,3,2,1219,Residential,124000,Fri May 16  EDT 2008,12 COSTA BRASE CT
SACRAMENTO,4,2,1127,Residential,124000,Fri May 16  EDT 2008,6813 SCOTER WAY
NORTH HIGHLANDS,3,2,1272,Residential,124413,Fri May 16  EDT 2008,6548 GRAYLOCK LN
SACRAMENTO,4,2,1253,Residential,125000,Fri May 16  EDT 2008,1630 GLIDDEN AVE
SACRAMENTO,3,2,1120,Residential,130000,Fri May 16  EDT 2008,7825 DALEWOODS WAY
NORTH HIGHLANDS,2,2,1118,Residential,131750,Fri May 16  EDT 2008,4073 TRESLER AVE
SACRAMENTO,4,3,1890,Residential,137721,Fri May 16  EDT 2008,4288 DYMIC WAY
SACRAMENTO,3,2,1260,Residential,137760,Fri May 16  EDT 2008,1158 SAN IGNACIO WAY
SACRAMENTO,3,2,1400,Residential,138000,Fri May 16  EDT 2008,4904 J PKWY
SACRAMENTO,3,1,1264,Residential,140000,Fri May 16  EDT 2008,2931 HOWE AVE
SACRAMENTO,3,1,1060,Residential,145000,Fri May 16  EDT 2008,5531 JANSEN DR
SACRAMENTO,2,2,1132,Residential,145000,Fri May 16  EDT 2008,7836 ORCHARD WOODS CIR
SACRAMENTO,3,2,1466,Residential,150000,Fri May 16  EDT 2008,4055 DEERBROOK DR
SACRAMENTO,3,2,1092,Residential,150000,Fri May 16  EDT 2008,9937 BURLINE ST
SACRAMENTO,4,2,1628,Residential,151000,Fri May 16  EDT 2008,6948 MIRADOR WAY
SACRAMENTO,3,2,960,Residential,155000,Fri May 16  EDT 2008,4909 RUGER CT
CITRUS HEIGHTS,3,2,1075,Residential,155800,Fri May 16  EDT 2008,7204 KERSTEN ST
SACRAMENTO,3,2,1428,Residential,156142,Fri May 16  EDT 2008,3150 ROSEMONT DR
SACRAMENTO,4,2,1358,Residential,158000,Fri May 16  EDT 2008,8200 STEINBECK WAY
SACRAMENTO,6,4,2475,Multi-Family,159900,Fri May 16  EDT 2008,8198 STEVENSON AVE
CITRUS HEIGHTS,3,2,1410,Residential,160000,Fri May 16  EDT 2008,6824 OLIVE TREE WAY
ANTELOPE,3,2,1711,Residential,161500,Fri May 16  EDT 2008,3536 SUN MAIDEN WAY
SACRAMENTO,4,2,1483,Residential,161600,Fri May 16  EDT 2008,4517 OLYMPIAD WAY
GALT,3,2,1140,Residential,162000,Fri May 16  EDT 2008,925 COBDEN CT
SACRAMENTO,4,2,1549,Residential,165000,Fri May 16  EDT 2008,8225 SCOTTSDALE DR
SACRAMENTO,3,2,1410,Residential,165000,Fri May 16  EDT 2008,8758 LEMAS RD
ELK GROVE,3,2,1240,Residential,167293,Fri May 16  EDT 2008,6121 ALPINESPRING WAY
SACRAMENTO,5,2,1712,Residential,168000,Fri May 16  EDT 2008,5937 YORK GLEN WAY
SACRAMENTO,4,2,1580,Residential,168000,Fri May 16  EDT 2008,6417 SUNNYFIELD WAY
ANTELOPE,3,2,1669,Residential,168750,Fri May 16  EDT 2008,4008 GREY LIVERY WAY
SACRAMENTO,3,1,1029,Residential,168750,Fri May 16  EDT 2008,8920 ROSETTA CIR
CITRUS HEIGHTS,3,1,1103,Residential,170000,Fri May 16  EDT 2008,8300 LICHEN DR
SACRAMENTO,3,2,2161,Residential,170250,Fri May 16  EDT 2008,8884 AMBERJACK WAY
SACRAMENTO,3,2,1650,Residential,173000,Fri May 16  EDT 2008,4480 VALLEY HI DR
POLLOCK PINES,3,1,1320,Residential,175000,Fri May 16  EDT 2008,2250 FOREBAY RD
SACRAMENTO,3,2,1200,Residential,176095,Fri May 16  EDT 2008,3529 FABERGE WAY
SACRAMENTO,3,2,1170,Residential,176250,Fri May 16  EDT 2008,1792 DAWNELLE WAY
CITRUS HEIGHTS,3,2,1199,Residential,178000,Fri May 16  EDT 2008,7800 TABARE CT
SACRAMENTO,4,2,1695,Residential,179000,Fri May 16  EDT 2008,8531 HERMITAGE WAY
RANCHO CORDOVA,3,2,1157,Residential,180000,Fri May 16  EDT 2008,2421 BERRYWOOD DR
SACRAMENTO,3,2,1410,Residential,180000,Fri May 16  EDT 2008,1005 MORENO WAY
ROSEVILLE,3,2,1174,Residential,180000,Fri May 16  EDT 2008,1675 VERNON ST Unit 24
SACRAMENTO,3,2,1593,Residential,181000,Fri May 16  EDT 2008,24 WINDCHIME CT
RIO LINDA,3,2,1093,Residential,182000,Fri May 16  EDT 2008,540 HARLING CT
ROSEVILLE,3,2,1770,Residential,182587,Fri May 16  EDT 2008,1207 CRESCENDO DR
SACRAMENTO,4,2,1436,Residential,185074,Fri May 16  EDT 2008,7577 EDDYLEE WAY
SACRAMENTO,3,2,1124,Residential,185833,Fri May 16  EDT 2008,8369 FOPPIANO WAY
SACRAMENTO,4,2,1139,Residential,186785,Fri May 16  EDT 2008,8817 SAWTELLE WAY
SACRAMENTO,3,2,1638,Residential,187000,Fri May 16  EDT 2008,1910 BONAVISTA WAY
SACRAMENTO,3,2,1328,Residential,188335,Fri May 16  EDT 2008,8 TIDE CT
ELK GROVE,3,2,1273,Residential,190000,Fri May 16  EDT 2008,8952 ROCKY CREEK CT
SACRAMENTO,3,1,1082,Residential,190000,Fri May 16  EDT 2008,435 EXCHANGE ST
SACRAMENTO,4,2,1578,Residential,190000,Fri May 16  EDT 2008,10105 MONTE VALLO CT
ROSEVILLE,2,1,796,Residential,190000,Fri May 16  EDT 2008,3930 ANNABELLE AVE
SACRAMENTO,3,2,1386,Residential,191250,Fri May 16  EDT 2008,4854 TANGERINE AVE
RANCHO CORDOVA,3,2,1452,Residential,193000,Fri May 16  EDT 2008,2909 SHAWN WAY
SACRAMENTO,3,2,1513,Residential,193500,Fri May 16  EDT 2008,4290 BLACKFORD WAY
FORESTHILL,0,0,0,Residential,194818,Fri May 16  EDT 2008,5890 TT TRAK
SACRAMENTO,4,2,1578,Residential,195000,Fri May 16  EDT 2008,7015 WOODSIDE DR
CITRUS HEIGHTS,4,3,1736,Residential,195000,Fri May 16  EDT 2008,6019 CHESHIRE WAY
CAMERON PARK,2,2,0,Residential,195000,Fri May 16  EDT 2008,3330 VILLAGE CT
SACRAMENTO,3,1,1473,Residential,195000,Fri May 16  EDT 2008,2561 VERNA WAY
SACRAMENTO,3,1,1150,Residential,198000,Fri May 16  EDT 2008,3522 22ND AVE
SACRAMENTO,3,2,1127,Residential,199900,Fri May 16  EDT 2008,2880 CANDIDO DR
FAIR OAKS,3,1,1144,Residential,200000,Fri May 16  EDT 2008,6908 PIN OAK CT
CARMICHAEL,3,1,972,Residential,201000,Fri May 16  EDT 2008,5733 ANGELINA AVE
ELK GROVE,4,2,2306,Residential,204918,Fri May 16  EDT 2008,7849 BONNY DOWNS WAY
ANTELOPE,3,2,1479,Residential,205000,Fri May 16  EDT 2008,8716 LONGSPUR WAY
EL DORADO,2,1,1040,Residential,205000,Fri May 16  EDT 2008,6320 EL DORADO ST
SACRAMENTO,3,2,1430,Residential,205878,Fri May 16  EDT 2008,2328 DOROTHY JUNE WAY
SACRAMENTO,4,2,1800,Residential,207000,Fri May 16  EDT 2008,1986 DANVERS WAY
ANTELOPE,4,2,1953,Residential,207744,Fri May 16  EDT 2008,7901 GAZELLE TRAIL WAY
SACRAMENTO,3,2,1120,Residential,209000,Fri May 16  EDT 2008,6080 BRIDGECROSS DR
SACRAMENTO,3,2,1232,Residential,210000,Fri May 16  EDT 2008,20 GROTH CIR
SACRAMENTO,1,1,984,Condo,210944,Fri May 16  EDT 2008,1900 DANBROOK DR
ROSEVILLE,3,2,0,Condo,212500,Fri May 16  EDT 2008,140 VENTO CT
ELK GROVE,4,2,2329,Residential,213750,Fri May 16  EDT 2008,8442 KEUSMAN ST
ELK GROVE,3,2,1351,Residential,215000,Fri May 16  EDT 2008,9552 SUNLIGHT LN
CAMERON PARK,2,2,0,Residential,215000,Fri May 16  EDT 2008,2733 YUMA CT
ROSEVILLE,4,1,1376,Residential,215000,Fri May 16  EDT 2008,1407 TIFFANY CIR
DIAMOND SPRINGS,3,2,1300,Residential,216033,Fri May 16  EDT 2008,636 CRESTVIEW DR
SACRAMENTO,4,2,1566,Residential,220000,Fri May 16  EDT 2008,1528 HESKET WAY
SACRAMENTO,2,1,1115,Residential,220000,Fri May 16  EDT 2008,2327 32ND ST
SACRAMENTO,2,1,1032,Residential,220000,Fri May 16  EDT 2008,1833 2ND AVE
CITRUS HEIGHTS,4,2,1419,Residential,220000,Fri May 16  EDT 2008,7252 CARRIAGE DR
ELK GROVE,3,2,1261,Residential,220000,Fri May 16  EDT 2008,9815 PASO FINO WAY
CARMICHAEL,2,2,1637,Residential,220702,Fri May 16  EDT 2008,5532 ENGLE RD
SACRAMENTO,4,2,1776,Multi-Family,221250,Fri May 16  EDT 2008,1139 CLINTON RD
ELK GROVE,3,2,1338,Residential,222000,Fri May 16  EDT 2008,9176 SAGE GLEN WAY
ELK GROVE,0,0,0,Residential,222500,Fri May 16  EDT 2008,9967 HATHERTON WAY
ELK GROVE,5,2,2254,Residential,222750,Fri May 16  EDT 2008,9264 BOULDER RIVER WAY
SACRAMENTO,3,2,1441,Residential,225000,Fri May 16  EDT 2008,320 GROTH CIR
SACRAMENTO,4,2,1991,Residential,225000,Fri May 16  EDT 2008,137 GUNNISON AVE
SACRAMENTO,4,3,2126,Residential,228750,Fri May 16  EDT 2008,8209 RIVALLO WAY
ELK GROVE,3,2,1094,Residential,229000,Fri May 16  EDT 2008,8637 PERIWINKLE CIR
ROCKLIN,3,2,1462,Residential,230095,Fri May 16  EDT 2008,3425 MEADOW WAY
SACRAMENTO,5,3,2258,Residential,232500,Fri May 16  EDT 2008,107 JARVIS CIR
RANCHO CORDOVA,3,2,1074,Residential,233000,Fri May 16  EDT 2008,2319 THORES ST
ELK GROVE,4,2,2111,Residential,233500,Fri May 16  EDT 2008,8935 MOUNTAIN HOME CT
SACRAMENTO,3,2,1686,Residential,239000,Fri May 16  EDT 2008,2566 SERENATA WAY
ANTELOPE,4,3,1915,Residential,240000,Fri May 16  EDT 2008,4085 COUNTRY DR
ELK GROVE,4,2,2367,Residential,240000,Fri May 16  EDT 2008,9297 TROUT WAY
SACRAMENTO,3,2,1962,Residential,240971,Fri May 16  EDT 2008,7 ARCHIBALD CT
RANCHO CORDOVA,2,2,1406,Residential,242000,Fri May 16  EDT 2008,11130 EEL RIVER CT
SACRAMENTO,3,2,1789,Residential,243450,Fri May 16  EDT 2008,8323 REDBANK WAY
SACRAMENTO,4,2,1876,Residential,243500,Fri May 16  EDT 2008,16 BRONCO CREEK CT
ANTELOPE,3,2,1235,Residential,246544,Fri May 16  EDT 2008,8316 NORTHAM DR
ANTELOPE,4,2,2504,Residential,246750,Fri May 16  EDT 2008,4240 WINJE DR
SACRAMENTO,0,0,0,Residential,247000,Fri May 16  EDT 2008,3569 SODA WAY
CARMICHAEL,3,2,1676,Residential,247000,Fri May 16  EDT 2008,5118 ROBANDER ST
CITRUS HEIGHTS,3,2,1367,Residential,249000,Fri May 16  EDT 2008,5976 KYLENCH CT
