city,beds,baths,sq__ft,type,price,sale_date,street
ELK GROVE,4,3,1899,Residential,249000,Fri May 16  EDT 2008,9247 DELAIR WAY
ELK GROVE,3,2,1636,Residential,250000,Fri May 16  EDT 2008,9054 DESCENDANT DR
SACRAMENTO,3,2,1828,Residential,250000,Fri May 16  EDT 2008,3450 WHITNOR CT
ROCKLIN,0,0,0,Residential,250000,Fri May 16  EDT 2008,6288 LONETREE BLVD
SACRAMENTO,4,2,1438,Residential,252000,Fri May 16  EDT 2008,9355 MATADOR WAY
ELK GROVE,3,2,1451,Residential,255000,Fri May 16  EDT 2008,8671 SUMMER SUN WAY
SACRAMENTO,3,1,1520,Residential,255000,Fri May 16  EDT 2008,1890 GENEVA PL
ROSEVILLE,3,2,1506,Residential,255000,Fri May 16  EDT 2008,1813 AVENIDA MARTINA
SACRAMENTO,4,2,2605,Residential,257200,Fri May 16  EDT 2008,191 BARNHART CIR
ORANGEVALE,3,2,1196,Residential,260000,Fri May 16  EDT 2008,6221 GREEN TOP WAY
LINCOLN,3,2,1621,Residential,260000,Fri May 16  EDT 2008,2298 PRIMROSE LN
SACRAMENTO,3,2,1811,Residential,263500,Fri May 16  EDT 2008,5635 LOS PUEBLOS WAY
ELK GROVE,3,2,1540,Residential,266510,Fri May 16  EDT 2008,10165 LOFTON WAY
LINCOLN,4,2,0,Residential,267750,Fri May 16  EDT 2008,1251 GREEN RAVINE DR
PLACERVILLE,0,0,0,Residential,270000,Fri May 16  EDT 2008,6001 SHOO FLY RD
ROSEVILLE,0,0,0,Residential,271000,Fri May 16  EDT 2008,3040 PARKHAM DR
EL DORADO HILLS,4,2,0,Residential,272700,Fri May 16  EDT 2008,2674 TAM O SHANTER DR
SHINGLE SPRINGS,0,0,0,Unkown,275000,Fri May 16  EDT 2008,6007 MARYBELLE LN
ELK GROVE,3,2,1543,Residential,275000,Fri May 16  EDT 2008,9949 NESTLING CIR
SACRAMENTO,5,3,2494,Residential,276000,Fri May 16  EDT 2008,2915 HOLDREGE WAY
LINCOLN,3,2,1650,Residential,276500,Fri May 16  EDT 2008,2678 BRIARTON DR
GALT,4,3,2214,Residential,278000,Fri May 16  EDT 2008,294 SPARROW DR
SACRAMENTO,5,3,2280,Residential,279000,Fri May 16  EDT 2008,2987 DIORITE WAY
CARMICHAEL,3,2,1443,Residential,280000,Fri May 16  EDT 2008,6326 APPIAN WAY
CITRUS HEIGHTS,4,2,1582,Residential,280000,Fri May 16  EDT 2008,6905 COBALT WAY
ELK GROVE,3,2,1857,Residential,285000,Fri May 16  EDT 2008,8986 HAFLINGER WAY
ELK GROVE,3,2,1735,Residential,288000,Fri May 16  EDT 2008,2916 BABSON DR
ELK GROVE,4,3,2096,Residential,289000,Fri May 16  EDT 2008,10133 NEBBIOLO CT
SACRAMENTO,3,2,1720,Residential,290000,Fri May 16  EDT 2008,1103 COMMONS DR
ANTELOPE,4,2,2160,Residential,290000,Fri May 16  EDT 2008,4636 TEAL BAY CT
SACRAMENTO,4,2,1382,Residential,293996,Fri May 16  EDT 2008,1524 YOUNGS AVE
PLACERVILLE,3,2,0,Residential,294000,Fri May 16  EDT 2008,865 CONRAD CT
ELK GROVE,4,2,1721,Residential,294173,Fri May 16  EDT 2008,8463 TERRACOTTA CT
LOOMIS,4,2,1328,Residential,295000,Fri May 16  EDT 2008,5747 KING RD
ELK GROVE,0,0,0,Residential,298000,Fri May 16  EDT 2008,8253 KEEGAN WAY
ELK GROVE,4,2,1982,Residential,298000,Fri May 16  EDT 2008,9204 TROUT WAY
SACRAMENTO,2,1,1144,Residential,299000,Fri May 16  EDT 2008,1828 2ND AVE
SACRAMENTO,2,2,1623,Residential,300000,Fri May 16  EDT 2008,1113 COMMONS DR
COOL,3,2,1457,Residential,300000,Fri May 16  EDT 2008,2341 BIG STRIKE TRL
ELK GROVE,6,3,2555,Residential,300000,Fri May 16  EDT 2008,9452 RED SPRUCE WAY
ROCKLIN,3,2,1577,Residential,300567,Fri May 16  EDT 2008,5776 TERRACE DR
ELK GROVE,5,3,2592,Residential,303000,Fri May 16  EDT 2008,5908 MCLEAN DR
CITRUS HEIGHTS,3,2,1401,Residential,305000,Fri May 16  EDT 2008,8215 PEREGRINE WAY
LINCOLN,4,2,0,Residential,306000,Fri May 16  EDT 2008,1104 HILLSDALE LN
CARMICHAEL,3,2,1502,Residential,310000,Fri May 16  EDT 2008,2949 PANAMA AVE
FOLSOM,3,2,1327,Residential,310000,Fri May 16  EDT 2008,1356 HARTLEY WAY
ROSEVILLE,4,3,1800,Residential,310000,Fri May 16  EDT 2008,633 HANISCH DR
SACRAMENTO,4,2,2169,Residential,311518,Fri May 16  EDT 2008,63 ANGEL ISLAND CIR
LINCOLN,5,3,2457,Residential,312000,Fri May 16  EDT 2008,1571 WILD OAK LN
RANCHO CORDOVA,0,0,0,Residential,313000,Fri May 16  EDT 2008,5222 COPPER SUNSET WAY
ORANGEVALE,4,2,2004,Residential,315000,Fri May 16  EDT 2008,5601 SPINDRIFT LN
ROSEVILLE,4,3,2212,Residential,315000,Fri May 16  EDT 2008,652 FIFTEEN MILE DR
ANTELOPE,5,3,3134,Residential,315000,Fri May 16  EDT 2008,7921 DOE TRAIL WAY
SACRAMENTO,3,2,1360,Residential,315000,Fri May 16  EDT 2008,4204 LUSK DR
ROCKLIN,4,2,0,Residential,315000,Fri May 16  EDT 2008,5321 DELTA DR
SACRAMENTO,3,2,1276,Residential,320000,Fri May 16  EDT 2008,5608 ROSEDALE WAY
SACRAMENTO,4,3,2962,Residential,322000,Fri May 16  EDT 2008,3372 BERETANIA WAY
ROCKLIN,4,2,1888,Residential,325000,Fri May 16  EDT 2008,2422 STEFANIE DR
ROSEVILLE,0,0,0,Residential,325500,Fri May 16  EDT 2008,3232 PARKHAM DR
ROSEVILLE,3,2,0,Residential,326951,Fri May 16  EDT 2008,448 ELMWOOD CT
GALT,3,2,1548,Residential,328370,Fri May 16  EDT 2008,1214 DAWNWOOD DR
LINCOLN,2,2,0,Residential,330000,Fri May 16  EDT 2008,1440 EMERALD LN
RANCHO CORDOVA,4,3,2109,Residential,330000,Fri May 16  EDT 2008,3349 CORVINA DR
SACRAMENTO,4,2,2484,Residential,331200,Fri May 16  EDT 2008,10254 JULIANA WAY
SACRAMENTO,4,3,2258,Residential,332000,Fri May 16  EDT 2008,149 OPUS CIR
SACRAMENTO,3,3,2212,Residential,334000,Fri May 16  EDT 2008,580 REGENCY PARK CIR
ORANGEVALE,3,2,1616,Residential,335000,Fri May 16  EDT 2008,5544 CAMAS CT
SACRAMENTO,4,2,2372,Residential,341000,Fri May 16  EDT 2008,5102 ARCHCREST WAY
ROCKLIN,5,3,2606,Residential,346375,Fri May 16  EDT 2008,5725 BALFOR RD
ROSEVILLE,5,3,0,Residential,347225,Fri May 16  EDT 2008,7697 ROSEHALL DR
ELK GROVE,5,3,2877,Residential,349000,Fri May 16  EDT 2008,4821 HUTSON WAY
ANTELOPE,3,2,2960,Residential,350000,Fri May 16  EDT 2008,4509 WINJE DR
LINCOLN,2,2,0,Residential,350000,Fri May 16  EDT 2008,1965 LAURELHURST LN
ROSEVILLE,3,2,2172,Residential,350000,Fri May 16  EDT 2008,6709 ROSE BRIDGE DR
ROSEVILLE,3,2,2100,Condo,350000,Fri May 16  EDT 2008,281 SPYGLASS HL
SACRAMENTO,3,2,1795,Residential,351000,Fri May 16  EDT 2008,7709 RIVER VILLAGE DR
EL DORADO HILLS,3,2,0,Residential,356200,Fri May 16  EDT 2008,4165 BRISBANE CIR
ROSEVILLE,4,2,2295,Residential,360000,Fri May 16  EDT 2008,506 BEDFORD CT
ROSEVILLE,4,3,2577,Residential,367463,Fri May 16  EDT 2008,9048 PINTO CANYON WAY
ROSEVILLE,0,0,0,Residential,375000,Fri May 16  EDT 2008,2274 IVY BRIDGE DR
WALNUT GROVE,3,1,1727,Residential,380000,Fri May 16  EDT 2008,14004 WALNUT AVE
ELK GROVE,3,2,1485,Residential,380578,Fri May 16  EDT 2008,6905 FRANKFORT CT
CARMICHAEL,3,2,1655,Residential,386222,Fri May 16  EDT 2008,3621 WINTUN DR
LINCOLN,0,0,0,Residential,389000,Fri May 16  EDT 2008,201 KIRKLAND CT
RANCHO CORDOVA,0,0,0,Residential,390000,Fri May 16  EDT 2008,12075 APPLESBURY CT
ROSEVILLE,3,2,2049,Residential,395500,Fri May 16  EDT 2008,1975 SIDESADDLE WAY
RANCHO CORDOVA,0,0,0,Residential,396000,Fri May 16  EDT 2008,5420 ALMOND FALLS WAY
ELK GROVE,5,3,2875,Residential,397000,Fri May 16  EDT 2008,9677 PILLITERI CT
LINCOLN,0,0,0,Residential,400000,Fri May 16  EDT 2008,1515 EL CAMINO VERDE DR
EL DORADO HILLS,4,2,2199,Residential,400000,Fri May 16  EDT 2008,556 PLATT CIR
ROSEVILLE,4,3,0,Residential,412500,Fri May 16  EDT 2008,1792 DIAMOND WOODS CIR
SACRAMENTO,2,1,1304,Residential,413500,Fri May 16  EDT 2008,1124 PERKINS WAY
CARMICHAEL,3,2,2334,Residential,415000,Fri May 16  EDT 2008,4748 SALEM WAY
AUBURN,4,3,2278,Residential,420454,Fri May 16  EDT 2008,1484 RADCLIFFE WAY
SACRAMENTO,3,1,1493,Residential,425000,Fri May 16  EDT 2008,51 AIKEN WAY
CAMERON PARK,3,2,0,Residential,425000,Fri May 16  EDT 2008,2818 KNOLLWOOD DR
LINCOLN,0,0,0,Residential,433500,Fri May 16  EDT 2008,1536 STONEY CROSS LN
ROSEVILLE,5,3,0,Residential,438000,Fri May 16  EDT 2008,509 CASTILLIAN CT
FOLSOM,5,3,2787,Residential,441000,Fri May 16  EDT 2008,700 HUNTER PL
SACRAMENTO,5,3,2824,Residential,445000,Fri May 16  EDT 2008,1240 FAY CIR
FOLSOM,4,3,3261,Residential,446000,Fri May 16  EDT 2008,1113 SANDWICK WAY
SACRAMENTO,4,2,2053,Residential,450000,Fri May 16  EDT 2008,3108 DELWOOD WAY
ROSEVILLE,4,3,2379,Residential,455000,Fri May 16  EDT 2008,3212 CORNICHE LN
EL DORADO HILLS,3,2,0,Residential,460000,Fri May 16  EDT 2008,2159 BECKETT DR
PLACERVILLE,3,2,0,Residential,475000,Fri May 16  EDT 2008,4320 FOUR SEASONS RD
GARDEN VALLEY,3,2,0,Residential,490000,Fri May 16  EDT 2008,6401 MARSHALL RD
EL DORADO HILLS,4,2,0,Residential,493000,Fri May 16  EDT 2008,2089 BECKETT DR
EL DORADO HILLS,5,4,0,Residential,508000,Fri May 16  EDT 2008,6196 EDGEHILL DR
ROSEVILLE,0,0,0,Residential,511000,Fri May 16  EDT 2008,200 HILLSFORD CT
FAIR OAKS,3,2,3173,Residential,525000,Fri May 16  EDT 2008,8217 PLUMERIA AVE
EL DORADO HILLS,4,3,0,Residential,533000,Fri May 16  EDT 2008,4841 VILLAGE GREEN DR
SACRAMENTO,3,1,1348,Residential,545000,Fri May 16  EDT 2008,3863 LAS PASAS WAY
AUBURN,4,3,0,Residential,560000,Fri May 16  EDT 2008,820 DANA CT
SACRAMENTO,2,1,1252,Residential,575000,Fri May 16  EDT 2008,1165 37TH ST
FOLSOM,4,3,3229,Residential,575000,Fri May 16  EDT 2008,203 CASCADE FALLS DR
SACRAMENTO,5,4,3863,Residential,598695,Fri May 16  EDT 2008,9880 IZILDA CT
ROSEVILLE,5,3,0,Residential,600000,Fri May 16  EDT 2008,1800 AVONDALE DR
ROCKLIN,4,3,0,Residential,600000,Fri May 16  EDT 2008,4620 BROMWICH CT
GRANITE BAY,4,3,2356,Residential,600000,Fri May 16  EDT 2008,620 KESWICK CT
ROCKLIN,0,0,0,Residential,600000,Fri May 16  EDT 2008,4478 GREENBRAE RD
ROSEVILLE,5,3,3579,Residential,610000,Fri May 16  EDT 2008,8432 BRIGGS DR
EL DORADO HILLS,0,0,0,Residential,622500,Fri May 16  EDT 2008,200 CRADLE MOUNTAIN CT
EL DORADO HILLS,0,0,0,Residential,680000,Fri May 16  EDT 2008,2065 IMPRESSIONIST WAY
EL DORADO HILLS,4,3,0,Residential,879000,Fri May 16  EDT 2008,2982 ABERDEEN LN
WILTON,4,3,4400,Residential,884790,Fri May 16  EDT 2008,9401 BARREL RACER CT
LINCOLN,3,3,0,Residential,1551,Fri May 16  EDT 2008,3720 VISTA DE MADERA
SLOUGHHOUSE,3,4,5822,Residential,2000,Fri May 16  EDT 2008,14151 INDIO DR
SACRAMENTO,4,2,1512,Residential,56950,Thu May 15  EDT 2008,7401 TOULON LN
SACRAMENTO,1,1,611,Condo,60000,Thu May 15  EDT 2008,9127 NEWHALL DR Unit 34
SACRAMENTO,2,1,876,Residential,61000,Thu May 15  EDT 2008,5937 BAMFORD DR
SACRAMENTO,2,1,933,Condo,62000,Thu May 15  EDT 2008,5672 HILLSDALE BLVD
SACRAMENTO,2,1,864,Residential,68566,Thu May 15  EDT 2008,3920 39TH ST
SACRAMENTO,2,1,1011,Residential,70000,Thu May 15  EDT 2008,701 JESSIE AVE
SACRAMENTO,4,2,1158,Residential,80000,Thu May 15  EDT 2008,83 ARCADE BLVD
SACRAMENTO,3,2,1092,Residential,85500,Thu May 15  EDT 2008,601 REGGINALD WAY
SACRAMENTO,2,1,956,Condo,92000,Thu May 15  EDT 2008,550 DEL VERDE CIR
SACRAMENTO,2,2,1139,Residential,93600,Thu May 15  EDT 2008,4113 DAYSTAR CT
SACRAMENTO,3,1,1058,Residential,95000,Thu May 15  EDT 2008,7374 TISDALE WAY
SACRAMENTO,3,2,1040,Residential,97750,Thu May 15  EDT 2008,3348 RIO LINDA BLVD
SACRAMENTO,3,2,1354,Residential,104000,Thu May 15  EDT 2008,3935 LIMESTONE WAY
NORTH HIGHLANDS,3,1,1051,Residential,105000,Thu May 15  EDT 2008,6208 GRATTAN WAY
SACRAMENTO,1,1,682,Condo,107666,Thu May 15  EDT 2008,739 E WOODSIDE LN Unit E
SACRAMENTO,3,1,1161,Residential,109000,Thu May 15  EDT 2008,4225 46TH AVE
SACRAMENTO,3,1,1004,Residential,110000,Thu May 15  EDT 2008,1434 BELL AVE
NORTH HIGHLANDS,3,1,1229,Residential,110000,Thu May 15  EDT 2008,5628 GEORGIA DR
SACRAMENTO,3,2,1249,Residential,112500,Thu May 15  EDT 2008,7629 BETH ST
SACRAMENTO,3,2,1161,Residential,114800,Thu May 15  EDT 2008,2277 BABETTE WAY
SACRAMENTO,3,1,1010,Residential,116000,Thu May 15  EDT 2008,6561 WEATHERFORD WAY
CAMERON PARK,0,0,0,Condo,119000,Thu May 15  EDT 2008,3035 ESTEPA DR Unit 5C
SACRAMENTO,4,2,1462,Residential,121500,Thu May 15  EDT 2008,5136 CABOT CIR
SACRAMENTO,3,2,1269,Residential,122000,Thu May 15  EDT 2008,7730 ROBINETTE RD
SACRAMENTO,2,2,1188,Residential,123675,Thu May 15  EDT 2008,87 LACAM CIR
SACRAMENTO,4,2,1570,Residential,126854,Thu May 15  EDT 2008,1691 NOGALES ST
SACRAMENTO,3,2,1093,Residential,127059,Thu May 15  EDT 2008,3118 42ND ST
SACRAMENTO,3,1,962,Residential,128687,Thu May 15  EDT 2008,7517 50TH AVE
SACRAMENTO,3,2,1089,Residential,129500,Thu May 15  EDT 2008,4071 EVALITA WAY
SACRAMENTO,3,2,1127,Residential,130000,Thu May 15  EDT 2008,7928 36TH AVE
SACRAMENTO,4,2,1309,Residential,131750,Thu May 15  EDT 2008,6631 DEMARET DR
RIO LINDA,2,1,970,Residential,132000,Thu May 15  EDT 2008,7043 9TH AVE
SACRAMENTO,3,2,1144,Residential,134000,Thu May 15  EDT 2008,97 KENNELFORD CIR
RANCHO CORDOVA,3,1,1000,Residential,134000,Thu May 15  EDT 2008,2636 TRONERO WAY
LINCOLN,0,0,0,Condo,138000,Thu May 15  EDT 2008,1530 TOPANGA LN Unit 204
ANTELOPE,3,2,1206,Residential,142000,Thu May 15  EDT 2008,3604 KODIAK WAY
SACRAMENTO,3,1,1285,Residential,143012,Thu May 15  EDT 2008,2149 COTTAGE WAY
SACRAMENTO,3,2,1543,Residential,145846,Thu May 15  EDT 2008,8632 PRAIRIEWOODS DR
WEST SACRAMENTO,2,1,884,Residential,147000,Thu May 15  EDT 2008,612 STONE BLVD
SACRAMENTO,3,1,1019,Residential,148750,Thu May 15  EDT 2008,4180 12TH AVE
SACRAMENTO,4,2,1392,Residential,150000,Thu May 15  EDT 2008,8025 ARROYO VISTA DR
SACRAMENTO,2,1,924,Condo,150454,Thu May 15  EDT 2008,5754 WALERGA RD Unit 4
SACRAMENTO,3,2,1217,Residential,151087,Thu May 15  EDT 2008,8 LA ROCAS CT
ANTELOPE,3,2,1670,Residential,157296,Thu May 15  EDT 2008,8636 LONGSPUR WAY
SACRAMENTO,3,2,1302,Residential,157500,Thu May 15  EDT 2008,1941 EXPEDITION WAY
SACRAMENTO,3,2,1488,Residential,160000,Thu May 15  EDT 2008,4351 TURNBRIDGE DR
NORTH HIGHLANDS,3,2,1373,Residential,160000,Thu May 15  EDT 2008,6513 HOLIDAY WAY
CITRUS HEIGHTS,4,2,1381,Residential,161250,Thu May 15  EDT 2008,8321 MISTLETOE WAY
SACRAMENTO,3,2,1265,Residential,164000,Thu May 15  EDT 2008,5920 VALLEY GLEN WAY
SACRAMENTO,2,1,881,Residential,165000,Thu May 15  EDT 2008,2601 SAN FERNANDO WAY
WEST SACRAMENTO,0,0,0,Residential,165000,Thu May 15  EDT 2008,501 POPLAR AVE
SACRAMENTO,4,2,1608,Residential,165750,Thu May 15  EDT 2008,8008 SAINT HELENA CT
CITRUS HEIGHTS,3,1,1344,Residential,166000,Thu May 15  EDT 2008,6517 DONEGAL DR
SACRAMENTO,3,2,1202,Residential,169000,Thu May 15  EDT 2008,1001 RIO NORTE WAY
LINCOLN,3,2,1104,Residential,170000,Thu May 15  EDT 2008,604 P ST
ROSEVILLE,2,2,0,Condo,170000,Thu May 15  EDT 2008,10001 WOODCREEK OAKS BLVD Unit 815
SACRAMENTO,4,2,1859,Multi-Family,170000,Thu May 15  EDT 2008,7351 GIGI PL
SACRAMENTO,3,2,1232,Residential,170000,Thu May 15  EDT 2008,7740 DIXIE LOU ST
SACRAMENTO,3,1,1638,Residential,170725,Thu May 15  EDT 2008,7342 DAVE ST
SACRAMENTO,2,2,1177,Residential,171750,Thu May 15  EDT 2008,7687 HOWERTON DR
SACRAMENTO,3,2,1582,Residential,172000,Thu May 15  EDT 2008,26 KAMSON CT
SACRAMENTO,2,2,904,Residential,173056,Thu May 15  EDT 2008,7045 PEEVEY CT
ELK GROVE,3,2,1340,Residential,174000,Thu May 15  EDT 2008,8916 GABLES MILL PL
SACRAMENTO,3,2,1204,Residential,174250,Thu May 15  EDT 2008,1140 EDMONTON DR
ELK GROVE,4,2,1477,Residential,176850,Thu May 15  EDT 2008,8879 APPLE PEAR CT
SACRAMENTO,4,2,1497,Residential,179500,Thu May 15  EDT 2008,9 WIND CT
FAIR OAKS,3,1,960,Residential,185000,Thu May 15  EDT 2008,8570 SHERATON DR
LINCOLN,0,0,0,Condo,188000,Thu May 15  EDT 2008,1550 TOPANGA LN Unit 207
SACRAMENTO,3,2,1428,Residential,188700,Thu May 15  EDT 2008,1080 RIO NORTE WAY
SACRAMENTO,3,1,1039,Residential,189000,Thu May 15  EDT 2008,5501 VALLETTA WAY
FAIR OAKS,3,1,1529,Residential,189000,Thu May 15  EDT 2008,5624 MEMORY LN
CITRUS HEIGHTS,4,3,1892,Residential,189836,Thu May 15  EDT 2008,6622 WILLOWLEAF DR
SACRAMENTO,4,2,1887,Residential,190000,Thu May 15  EDT 2008,27 MEGAN CT
ORANGEVALE,3,2,1294,Residential,191250,Thu May 15  EDT 2008,6601 WOODMORE OAKS DR
SACRAMENTO,3,2,1638,Residential,191675,Thu May 15  EDT 2008,1973 DANVERS WAY
SACRAMENTO,3,2,1677,Residential,195500,Thu May 15  EDT 2008,8001 ARROYO VISTA DR
CITRUS HEIGHTS,3,1,1073,Residential,198000,Thu May 15  EDT 2008,7409 VOYAGER WAY
SACRAMENTO,3,2,1231,Residential,200000,Thu May 15  EDT 2008,815 CROSSWIND DR
ELK GROVE,3,2,1175,Residential,200000,Thu May 15  EDT 2008,5509 LAGUNA CREST WAY
ELK GROVE,3,2,1416,Residential,200000,Thu May 15  EDT 2008,8424 MERRY HILL WAY
WEST SACRAMENTO,0,0,0,Residential,200100,Thu May 15  EDT 2008,1525 PENNSYLVANIA AVE
SACRAMENTO,3,2,1358,Residential,201528,Thu May 15  EDT 2008,5954 BRIDGECROSS DR
ELK GROVE,4,2,1609,Residential,204750,Thu May 15  EDT 2008,8789 SEQUOIA WOOD CT
SACRAMENTO,4,3,1968,Residential,205000,Thu May 15  EDT 2008,6600 SILVERTHORNE CIR
SACRAMENTO,2,2,1089,Residential,205000,Thu May 15  EDT 2008,2221 2ND AVE
CARMICHAEL,3,2,1296,Residential,205900,Thu May 15  EDT 2008,3230 SMATHERS WAY
ELK GROVE,2,2,1189,Residential,207000,Thu May 15  EDT 2008,5209 LAGUNA CREST WAY
SACRAMENTO,2,1,795,Residential,207973,Thu May 15  EDT 2008,416 LEITCH AVE
ROSEVILLE,3,2,1371,Residential,208250,Thu May 15  EDT 2008,2100 BEATTY WAY
NORTH HIGHLANDS,3,1,1310,Residential,208318,Thu May 15  EDT 2008,6920 GILLINGHAM WAY
GALT,3,2,1262,Residential,209347,Thu May 15  EDT 2008,82 WILDFLOWER DR
ELK GROVE,4,2,1740,Residential,211500,Thu May 15  EDT 2008,8652 BANTON CIR
ANTELOPE,3,2,1517,Residential,212000,Thu May 15  EDT 2008,8428 MISTY PASS WAY
SACRAMENTO,3,2,1450,Residential,213000,Thu May 15  EDT 2008,7958 ROSEVIEW WAY
ELK GROVE,3,2,1416,Residential,216000,Thu May 15  EDT 2008,9020 LUKEN CT
SACRAMENTO,3,1,888,Residential,216021,Thu May 15  EDT 2008,7809 VALLECITOS WAY
CITRUS HEIGHTS,3,2,1882,Residential,219000,Thu May 15  EDT 2008,8445 OLD AUBURN RD
ELK GROVE,3,2,1302,Residential,219794,Thu May 15  EDT 2008,10085 ATKINS DR
ELK GROVE,3,2,1418,Residential,220000,Thu May 15  EDT 2008,9185 CERROLINDA CIR
ROSEVILLE,3,2,0,Condo,220000,Thu May 15  EDT 2008,9197 CORTINA CIR
CARMICHAEL,4,2,1319,Residential,220000,Thu May 15  EDT 2008,5429 HESPER WAY
GALT,4,2,1770,Residential,220000,Thu May 15  EDT 2008,1178 WARMWOOD CT
SACRAMENTO,4,2,1627,Residential,223000,Thu May 15  EDT 2008,4900 ELUDE CT
SACRAMENTO,0,0,0,Residential,224000,Thu May 15  EDT 2008,3557 SODA WAY
SACRAMENTO,3,1,1040,Residential,224000,Thu May 15  EDT 2008,3528 SAINT GEORGE DR
NORTH HIGHLANDS,3,1,960,Residential,224252,Thu May 15  EDT 2008,7381 WASHBURN WAY
CAMERON PARK,3,2,0,Residential,224500,Thu May 15  EDT 2008,2181 WINTERHAVEN CIR
ORANGEVALE,3,1,1456,Residential,225000,Thu May 15  EDT 2008,7540 HICKORY AVE
ELK GROVE,3,2,1450,Residential,228000,Thu May 15  EDT 2008,5024 CHAMBERLIN CIR
LINCOLN,3,2,1358,Residential,229027,Thu May 15  EDT 2008,2400 INVERNESS DR
SACRAMENTO,4,2,1329,Residential,229500,Thu May 15  EDT 2008,5 BISHOPGATE CT
SACRAMENTO,4,2,1715,Residential,230000,Thu May 15  EDT 2008,5601 REXLEIGH DR
ELK GROVE,3,2,1262,Residential,230000,Thu May 15  EDT 2008,1909 YARNELL WAY
SACRAMENTO,4,3,2280,Residential,232425,Thu May 15  EDT 2008,9169 GARLINGTON CT
SACRAMENTO,3,2,1477,Residential,234000,Thu May 15  EDT 2008,6932 RUSKUT WAY
CITRUS HEIGHTS,3,2,1216,Residential,235000,Thu May 15  EDT 2008,7933 DAFFODIL WAY
ELK GROVE,4,2,1685,Residential,235301,Thu May 15  EDT 2008,8304 RED FOX WAY
EL DORADO HILLS,3,2,1362,Residential,235738,Thu May 15  EDT 2008,3882 YELLOWSTONE LN
